path,top1,confidence
data/fer2013/test/angry/PrivateTest_86563903.jpg,5,0.417687
data/fer2013/test/angry/PrivateTest_86650314.jpg,2,0.327118
data/fer2013/test/angry/PrivateTest_87046596.jpg,0,0.651266
data/fer2013/test/angry/PrivateTest_87526826.jpg,3,0.341178
data/fer2013/test/angry/PrivateTest_87767900.jpg,0,0.869046
data/fer2013/test/angry/PrivateTest_87989162.jpg,5,0.484026
data/fer2013/test/angry/PrivateTest_88089430.jpg,2,0.273348
data/fer2013/test/angry/PrivateTest_88305.jpg,5,0.551828
data/fer2013/test/angry/PrivateTest_88609358.jpg,6,0.248317
data/fer2013/test/angry/PrivateTest_88658250.jpg,5,0.503274
data/fer2013/test/angry/PrivateTest_88790866.jpg,5,0.340551
data/fer2013/test/angry/PrivateTest_88795628.jpg,4,0.363503
data/fer2013/test/angry/PrivateTest_88815839.jpg,0,0.929348
data/fer2013/test/angry/PrivateTest_88826392.jpg,3,0.792370
data/fer2013/test/angry/PrivateTest_8892314.jpg,0,0.329834
data/fer2013/test/angry/PrivateTest_88933199.jpg,2,0.349037
data/fer2013/test/angry/PrivateTest_89289950.jpg,5,0.466380
data/fer2013/test/angry/PrivateTest_89371223.jpg,5,0.432351
data/fer2013/test/angry/PrivateTest_89959696.jpg,3,0.507943
data/fer2013/test/angry/PrivateTest_89997268.jpg,2,0.469354
data/fer2013/test/angry/PrivateTest_90059936.jpg,3,0.743525
data/fer2013/test/angry/PrivateTest_90197248.jpg,5,0.512988
data/fer2013/test/angry/PrivateTest_90514331.jpg,3,0.333526
data/fer2013/test/angry/PrivateTest_90676809.jpg,2,0.399985
data/fer2013/test/angry/PrivateTest_9084163.jpg,3,0.675495
data/fer2013/test/angry/PrivateTest_91006137.jpg,2,0.272300
data/fer2013/test/angry/PrivateTest_91030295.jpg,5,0.663275
data/fer2013/test/angry/PrivateTest_91043500.jpg,3,0.631176
data/fer2013/test/angry/PrivateTest_91160429.jpg,5,0.571767
data/fer2013/test/angry/PrivateTest_91377915.jpg,5,0.405903
data/fer2013/test/angry/PrivateTest_91554872.jpg,5,0.726856
data/fer2013/test/angry/PrivateTest_92109608.jpg,5,0.361870
data/fer2013/test/angry/PrivateTest_92905981.jpg,0,0.785917
data/fer2013/test/angry/PrivateTest_92990358.jpg,5,0.513789
data/fer2013/test/angry/PrivateTest_93032381.jpg,3,0.632892
data/fer2013/test/angry/PrivateTest_93097888.jpg,5,0.467668
data/fer2013/test/angry/PrivateTest_93138251.jpg,5,0.313141
data/fer2013/test/angry/PrivateTest_93235151.jpg,5,0.523523
data/fer2013/test/angry/PrivateTest_93290935.jpg,3,0.504828
data/fer2013/test/angry/PrivateTest_93458195.jpg,5,0.365198
data/fer2013/test/angry/PrivateTest_93463858.jpg,0,0.805584
data/fer2013/test/angry/PrivateTest_93613500.jpg,5,0.406896
data/fer2013/test/angry/PrivateTest_93771241.jpg,0,0.524963
data/fer2013/test/angry/PrivateTest_93912196.jpg,0,0.570676
data/fer2013/test/angry/PrivateTest_94363717.jpg,6,0.358322
data/fer2013/test/angry/PrivateTest_94431780.jpg,4,0.372078
data/fer2013/test/angry/PrivateTest_94592259.jpg,3,0.355169
data/fer2013/test/angry/PrivateTest_94619149.jpg,2,0.405120
data/fer2013/test/angry/PrivateTest_9486917.jpg,5,0.497115
data/fer2013/test/angry/PrivateTest_95178171.jpg,0,0.306826
data/fer2013/test/angry/PrivateTest_95380145.jpg,0,0.534014
data/fer2013/test/angry/PrivateTest_95676588.jpg,0,0.266253
data/fer2013/test/angry/PrivateTest_95983220.jpg,5,0.465328
data/fer2013/test/angry/PrivateTest_96028430.jpg,5,0.448184
data/fer2013/test/angry/PrivateTest_96123615.jpg,5,0.388948
data/fer2013/test/angry/PrivateTest_96606536.jpg,3,0.327379
data/fer2013/test/angry/PrivateTest_96963692.jpg,0,0.666272
data/fer2013/test/angry/PrivateTest_97025951.jpg,3,0.386932
data/fer2013/test/angry/PrivateTest_97227751.jpg,0,0.661505
data/fer2013/test/angry/PrivateTest_97823562.jpg,4,0.681123
data/fer2013/test/angry/PrivateTest_97911314.jpg,0,0.365274
data/fer2013/test/angry/PrivateTest_97952692.jpg,2,0.477354
data/fer2013/test/angry/PrivateTest_97993950.jpg,0,0.511382
data/fer2013/test/angry/PrivateTest_98301490.jpg,0,0.313366
data/fer2013/test/angry/PrivateTest_98386339.jpg,3,0.371621
data/fer2013/test/angry/PrivateTest_98403294.jpg,6,0.626915
data/fer2013/test/angry/PrivateTest_9877914.jpg,0,0.449222
data/fer2013/test/angry/PrivateTest_98810281.jpg,0,0.331220
data/fer2013/test/angry/PrivateTest_98865793.jpg,0,0.239723
data/fer2013/test/angry/PrivateTest_99012891.jpg,0,0.342477
data/fer2013/test/angry/PrivateTest_99179335.jpg,0,0.339828
data/fer2013/test/angry/PrivateTest_99260703.jpg,6,0.638365
data/fer2013/test/angry/PrivateTest_99414064.jpg,3,0.400474
data/fer2013/test/angry/PrivateTest_99430137.jpg,4,0.656535
data/fer2013/test/angry/PrivateTest_99491057.jpg,5,0.370659
data/fer2013/test/angry/PrivateTest_99528552.jpg,0,0.901839
data/fer2013/test/angry/PrivateTest_99739773.jpg,6,0.407929
data/fer2013/test/angry/PrivateTest_99757533.jpg,0,0.547362
data/fer2013/test/angry/PrivateTest_99855040.jpg,0,0.575807
data/fer2013/test/angry/PrivateTest_99901650.jpg,0,0.535919
data/fer2013/test/angry/PublicTest_10116449.jpg,5,0.333340
data/fer2013/test/angry/PublicTest_10813312.jpg,0,0.774993
data/fer2013/test/angry/PublicTest_11521746.jpg,5,0.534515
data/fer2013/test/angry/PublicTest_11832974.jpg,5,0.373282
data/fer2013/test/angry/PublicTest_12296139.jpg,3,0.482196
data/fer2013/test/angry/PublicTest_12326319.jpg,3,0.875334
data/fer2013/test/angry/PublicTest_12693575.jpg,0,0.503222
data/fer2013/test/angry/PublicTest_12700974.jpg,3,0.545845
data/fer2013/test/angry/PublicTest_12751829.jpg,5,0.456361
data/fer2013/test/angry/PublicTest_12871755.jpg,5,0.330689
data/fer2013/test/angry/PublicTest_12919755.jpg,5,0.684898
data/fer2013/test/angry/PublicTest_1355981.jpg,5,0.470534
data/fer2013/test/angry/PublicTest_13591263.jpg,5,0.641677
data/fer2013/test/angry/PublicTest_1373732.jpg,5,0.438679
data/fer2013/test/angry/PublicTest_13953782.jpg,5,0.520350
data/fer2013/test/angry/PublicTest_14075653.jpg,5,0.569428
data/fer2013/test/angry/PublicTest_1419488.jpg,5,0.431262
data/fer2013/test/angry/PublicTest_14387765.jpg,0,0.641820
data/fer2013/test/angry/PublicTest_14388186.jpg,0,0.551864
data/fer2013/test/angry/PublicTest_14561390.jpg,5,0.646322
data/fer2013/test/angry/PublicTest_1460129.jpg,3,0.477922
data/fer2013/test/angry/PublicTest_1463394.jpg,3,0.430065
data/fer2013/test/angry/PublicTest_14798104.jpg,0,0.364324
data/fer2013/test/angry/PublicTest_15140838.jpg,4,0.444926
data/fer2013/test/angry/PublicTest_15411158.jpg,5,0.386983
data/fer2013/test/angry/PublicTest_16131911.jpg,3,0.618414
data/fer2013/test/angry/PublicTest_16745237.jpg,0,0.348162
data/fer2013/test/angry/PublicTest_16770619.jpg,0,0.470473
data/fer2013/test/angry/PublicTest_17017376.jpg,3,0.479380
data/fer2013/test/angry/PublicTest_17026620.jpg,2,0.325575
data/fer2013/test/angry/PublicTest_17116818.jpg,0,0.714163
data/fer2013/test/angry/PublicTest_17320024.jpg,2,0.480900
data/fer2013/test/angry/PublicTest_17410266.jpg,3,0.341730
data/fer2013/test/angry/PublicTest_17487264.jpg,5,0.552573
data/fer2013/test/angry/PublicTest_17560953.jpg,0,0.735232
data/fer2013/test/angry/PublicTest_17598880.jpg,4,0.497578
data/fer2013/test/angry/PublicTest_17614009.jpg,5,0.716106
data/fer2013/test/angry/PublicTest_17954875.jpg,0,0.507912
data/fer2013/test/angry/PublicTest_17986076.jpg,0,0.337367
data/fer2013/test/angry/PublicTest_18058366.jpg,2,0.335338
data/fer2013/test/angry/PublicTest_18063934.jpg,0,0.320694
data/fer2013/test/angry/PublicTest_18087247.jpg,0,0.426112
data/fer2013/test/angry/PublicTest_18131739.jpg,4,0.477582
data/fer2013/test/angry/PublicTest_18274972.jpg,0,0.625605
data/fer2013/test/angry/PublicTest_18401679.jpg,0,0.375458
data/fer2013/test/angry/PublicTest_18467095.jpg,5,0.678064
data/fer2013/test/angry/PublicTest_18471170.jpg,0,0.291101
data/fer2013/test/angry/PublicTest_18490757.jpg,3,0.349364
data/fer2013/test/angry/PublicTest_18509921.jpg,0,0.477757
data/fer2013/test/angry/PublicTest_18682426.jpg,5,0.438261
data/fer2013/test/angry/PublicTest_18770630.jpg,4,0.414121
data/fer2013/test/angry/PublicTest_19183266.jpg,0,0.846797
data/fer2013/test/angry/PublicTest_19319090.jpg,3,0.756996
data/fer2013/test/angry/PublicTest_19679720.jpg,5,0.378636
data/fer2013/test/angry/PublicTest_1990985.jpg,0,0.399713
data/fer2013/test/angry/PublicTest_20045813.jpg,0,0.484739
data/fer2013/test/angry/PublicTest_20725544.jpg,3,0.583790
data/fer2013/test/angry/PublicTest_20761396.jpg,2,0.504278
data/fer2013/test/angry/PublicTest_20874883.jpg,0,0.321327
data/fer2013/test/angry/PublicTest_21110779.jpg,5,0.449869
data/fer2013/test/angry/PublicTest_21226976.jpg,5,0.470985
data/fer2013/test/angry/PublicTest_21334851.jpg,3,0.285227
data/fer2013/test/angry/PublicTest_21498023.jpg,0,0.324305
data/fer2013/test/angry/PublicTest_22161894.jpg,5,0.484709
data/fer2013/test/angry/PublicTest_22423869.jpg,6,0.556647
data/fer2013/test/angry/PublicTest_22516549.jpg,0,0.558847
data/fer2013/test/angry/PublicTest_22869801.jpg,5,0.511793
data/fer2013/test/angry/PublicTest_23643566.jpg,2,0.290371
data/fer2013/test/angry/PublicTest_2392824.jpg,2,0.361782
data/fer2013/test/angry/PublicTest_23991674.jpg,2,0.342868
data/fer2013/test/angry/PublicTest_24150762.jpg,3,0.844258
data/fer2013/test/angry/PublicTest_24586863.jpg,0,0.758583
data/fer2013/test/angry/PublicTest_24668305.jpg,5,0.384298
data/fer2013/test/angry/PublicTest_2489773.jpg,5,0.373199
data/fer2013/test/angry/PublicTest_24929049.jpg,0,0.687214
data/fer2013/test/angry/PublicTest_25092940.jpg,0,0.342266
data/fer2013/test/angry/PublicTest_25391358.jpg,5,0.350935
data/fer2013/test/angry/PublicTest_25439815.jpg,5,0.466799
data/fer2013/test/angry/PublicTest_25544065.jpg,5,0.362206
data/fer2013/test/angry/PublicTest_25592242.jpg,3,0.840722
data/fer2013/test/angry/PublicTest_26045537.jpg,2,0.326046
data/fer2013/test/angry/PublicTest_26506006.jpg,4,0.705448
data/fer2013/test/angry/PublicTest_26532100.jpg,0,0.417706
data/fer2013/test/angry/PublicTest_27052118.jpg,3,0.370067
data/fer2013/test/angry/PublicTest_27220144.jpg,2,0.478918
data/fer2013/test/angry/PublicTest_27236898.jpg,0,0.510937
data/fer2013/test/angry/PublicTest_27318961.jpg,5,0.645832
data/fer2013/test/angry/PublicTest_27364438.jpg,0,0.617276
data/fer2013/test/angry/PublicTest_27793599.jpg,5,0.368771
data/fer2013/test/angry/PublicTest_28052854.jpg,3,0.654083
data/fer2013/test/angry/PublicTest_28086839.jpg,0,0.504817
data/fer2013/test/angry/PublicTest_28247215.jpg,5,0.574315
data/fer2013/test/angry/PublicTest_28415725.jpg,5,0.388195
data/fer2013/test/angry/PublicTest_28628397.jpg,5,0.420891
data/fer2013/test/angry/PublicTest_28848742.jpg,5,0.319461
data/fer2013/test/angry/PublicTest_28963544.jpg,0,0.514721
data/fer2013/test/angry/PublicTest_29103816.jpg,2,0.277658
data/fer2013/test/angry/PublicTest_29284838.jpg,6,0.589680
data/fer2013/test/angry/PublicTest_29353330.jpg,4,0.576372
data/fer2013/test/angry/PublicTest_30068238.jpg,4,0.454393
data/fer2013/test/angry/PublicTest_30767380.jpg,3,0.363857
data/fer2013/test/angry/PublicTest_30869042.jpg,5,0.575239
data/fer2013/test/angry/PublicTest_31058193.jpg,3,0.490818
data/fer2013/test/angry/PublicTest_31362928.jpg,0,0.785917
data/fer2013/test/angry/PublicTest_31588880.jpg,2,0.406716
data/fer2013/test/angry/PublicTest_3168890.jpg,0,0.769645
data/fer2013/test/angry/PublicTest_31947340.jpg,5,0.611340
data/fer2013/test/angry/PublicTest_3218764.jpg,0,0.428320
data/fer2013/test/angry/PublicTest_32429079.jpg,5,0.368347
data/fer2013/test/angry/PublicTest_32720867.jpg,5,0.454420
data/fer2013/test/angry/PublicTest_33049665.jpg,5,0.351323
data/fer2013/test/angry/PublicTest_33298870.jpg,3,0.697789
data/fer2013/test/angry/PublicTest_33361245.jpg,3,0.400980
data/fer2013/test/angry/PublicTest_3344932.jpg,5,0.396912
data/fer2013/test/angry/PublicTest_335516.jpg,0,0.515860
data/fer2013/test/angry/PublicTest_33629438.jpg,2,0.207206
data/fer2013/test/angry/PublicTest_33939155.jpg,0,0.358458
data/fer2013/test/angry/PublicTest_34883128.jpg,3,0.665246
data/fer2013/test/angry/PublicTest_34922989.jpg,4,0.397335
data/fer2013/test/angry/PublicTest_35775434.jpg,0,0.655821
data/fer2013/test/angry/PublicTest_3620949.jpg,3,0.578592
data/fer2013/test/angry/PublicTest_3627549.jpg,0,0.468100
data/fer2013/test/angry/PublicTest_3636907.jpg,5,0.479145
data/fer2013/test/angry/PublicTest_36373260.jpg,2,0.338278
data/fer2013/test/angry/PublicTest_3641062.jpg,2,0.586403
data/fer2013/test/angry/PublicTest_3641536.jpg,5,0.430940
data/fer2013/test/angry/PublicTest_36631182.jpg,5,0.347161
data/fer2013/test/angry/PublicTest_36659344.jpg,5,0.471071
data/fer2013/test/angry/PublicTest_36696281.jpg,3,0.362100
data/fer2013/test/angry/PublicTest_36836824.jpg,0,0.608813
data/fer2013/test/angry/PublicTest_36902661.jpg,0,0.336176
data/fer2013/test/angry/PublicTest_3709326.jpg,0,0.556570
data/fer2013/test/angry/PublicTest_37316865.jpg,5,0.452286
data/fer2013/test/angry/PublicTest_37905989.jpg,0,0.583485
data/fer2013/test/angry/PublicTest_37985095.jpg,3,0.543060
data/fer2013/test/angry/PublicTest_37985773.jpg,0,0.801998
data/fer2013/test/angry/PublicTest_38165746.jpg,4,0.394796
data/fer2013/test/angry/PublicTest_38216771.jpg,2,0.424210
data/fer2013/test/angry/PublicTest_39092344.jpg,4,0.359104
data/fer2013/test/angry/PublicTest_39135751.jpg,3,0.791880
data/fer2013/test/angry/PublicTest_40202990.jpg,5,0.455781
data/fer2013/test/angry/PublicTest_40341899.jpg,4,0.446814
data/fer2013/test/angry/PublicTest_40690128.jpg,3,0.551747
data/fer2013/test/angry/PublicTest_40811515.jpg,0,0.427722
data/fer2013/test/angry/PublicTest_40824482.jpg,3,0.793965
data/fer2013/test/angry/PublicTest_4105485.jpg,0,0.820312
data/fer2013/test/angry/PublicTest_41416509.jpg,5,0.357850
data/fer2013/test/angry/PublicTest_4237118.jpg,4,0.745740
data/fer2013/test/angry/PublicTest_4263322.jpg,5,0.690711
data/fer2013/test/angry/PublicTest_42826491.jpg,3,0.633082
data/fer2013/test/angry/PublicTest_43169549.jpg,5,0.395074
data/fer2013/test/angry/PublicTest_43316380.jpg,0,0.551686
data/fer2013/test/angry/PublicTest_43332731.jpg,5,0.358488
data/fer2013/test/angry/PublicTest_43360747.jpg,4,0.469604
data/fer2013/test/angry/PublicTest_4379266.jpg,5,0.533386
data/fer2013/test/angry/PublicTest_43895652.jpg,3,0.324309
data/fer2013/test/angry/PublicTest_44022516.jpg,0,0.514744
data/fer2013/test/angry/PublicTest_44184063.jpg,5,0.347418
data/fer2013/test/angry/PublicTest_44227970.jpg,2,0.439240
data/fer2013/test/angry/PublicTest_44679916.jpg,2,0.622550
data/fer2013/test/angry/PublicTest_4496845.jpg,5,0.384243
data/fer2013/test/angry/PublicTest_45792830.jpg,0,0.454461
data/fer2013/test/angry/PublicTest_46181567.jpg,0,0.361940
data/fer2013/test/angry/PublicTest_46533021.jpg,0,0.698280
data/fer2013/test/angry/PublicTest_46653575.jpg,5,0.628823
data/fer2013/test/angry/PublicTest_46931060.jpg,6,0.310254
data/fer2013/test/angry/PublicTest_47189506.jpg,2,0.540311
data/fer2013/test/angry/PublicTest_47244745.jpg,0,0.872234
data/fer2013/test/angry/PublicTest_47374366.jpg,0,0.246145
data/fer2013/test/angry/PublicTest_47434180.jpg,0,0.338067
data/fer2013/test/angry/PublicTest_47452496.jpg,3,0.300038
data/fer2013/test/angry/PublicTest_47495579.jpg,3,0.433204
data/fer2013/test/angry/PublicTest_47601588.jpg,3,0.608207
data/fer2013/test/angry/PublicTest_47760796.jpg,0,0.326979
data/fer2013/test/angry/PublicTest_47804687.jpg,4,0.897622
data/fer2013/test/angry/PublicTest_47886319.jpg,3,0.374699
data/fer2013/test/angry/PublicTest_47890853.jpg,2,0.381372
data/fer2013/test/angry/PublicTest_47997171.jpg,0,0.297493
data/fer2013/test/angry/PublicTest_48036150.jpg,4,0.300040
data/fer2013/test/angry/PublicTest_48156348.jpg,3,0.663582
data/fer2013/test/angry/PublicTest_4822332.jpg,0,0.560675
data/fer2013/test/angry/PublicTest_48232878.jpg,3,0.505378
data/fer2013/test/angry/PublicTest_48371269.jpg,5,0.459757
data/fer2013/test/angry/PublicTest_48413488.jpg,3,0.858296
data/fer2013/test/angry/PublicTest_48428562.jpg,6,0.635919
data/fer2013/test/angry/PublicTest_48511728.jpg,5,0.386173
data/fer2013/test/angry/PublicTest_48512363.jpg,3,0.708333
data/fer2013/test/angry/PublicTest_48714314.jpg,5,0.424001
data/fer2013/test/angry/PublicTest_49008517.jpg,5,0.320063
data/fer2013/test/angry/PublicTest_49162234.jpg,5,0.295557
data/fer2013/test/angry/PublicTest_49264937.jpg,5,0.508741
data/fer2013/test/angry/PublicTest_49302808.jpg,5,0.356053
data/fer2013/test/angry/PublicTest_49352382.jpg,4,0.728348
data/fer2013/test/angry/PublicTest_49408064.jpg,3,0.708333
data/fer2013/test/angry/PublicTest_49591430.jpg,3,0.564526
data/fer2013/test/angry/PublicTest_497151.jpg,3,0.366387
data/fer2013/test/angry/PublicTest_49898176.jpg,5,0.537240
data/fer2013/test/angry/PublicTest_49962615.jpg,0,0.833503
data/fer2013/test/angry/PublicTest_50259008.jpg,5,0.477739
data/fer2013/test/angry/PublicTest_50664677.jpg,5,0.485661
data/fer2013/test/angry/PublicTest_50685895.jpg,3,0.280294
data/fer2013/test/angry/PublicTest_50984559.jpg,0,0.399700
data/fer2013/test/angry/PublicTest_51044199.jpg,0,0.699299
data/fer2013/test/angry/PublicTest_51080774.jpg,4,0.355239
data/fer2013/test/angry/PublicTest_51099854.jpg,3,0.272989
data/fer2013/test/angry/PublicTest_51144645.jpg,5,0.560788
data/fer2013/test/angry/PublicTest_5177911.jpg,3,0.308390
data/fer2013/test/angry/PublicTest_52070065.jpg,5,0.390049
data/fer2013/test/angry/PublicTest_52439734.jpg,6,0.750220
data/fer2013/test/angry/PublicTest_5251552.jpg,5,0.474955
data/fer2013/test/angry/PublicTest_52681031.jpg,2,0.455131
data/fer2013/test/angry/PublicTest_52706232.jpg,5,0.364636
data/fer2013/test/angry/PublicTest_52739184.jpg,3,0.313764
data/fer2013/test/angry/PublicTest_53367661.jpg,0,0.356255
data/fer2013/test/angry/PublicTest_53480653.jpg,0,0.511156
data/fer2013/test/angry/PublicTest_53519543.jpg,5,0.402090
data/fer2013/test/angry/PublicTest_54144300.jpg,0,0.596210
data/fer2013/test/angry/PublicTest_54146920.jpg,3,0.629176
data/fer2013/test/angry/PublicTest_54462619.jpg,5,0.372123
data/fer2013/test/angry/PublicTest_5460494.jpg,4,0.465303
data/fer2013/test/angry/PublicTest_54630431.jpg,0,0.489554
data/fer2013/test/angry/PublicTest_5507504.jpg,2,0.516447
data/fer2013/test/angry/PublicTest_55079248.jpg,0,0.360880
data/fer2013/test/angry/PublicTest_55124186.jpg,0,0.360599
data/fer2013/test/angry/PublicTest_55350348.jpg,4,0.337682
data/fer2013/test/angry/PublicTest_5543497.jpg,5,0.362707
data/fer2013/test/angry/PublicTest_55992288.jpg,0,0.268497
data/fer2013/test/angry/PublicTest_56592933.jpg,0,0.386989
data/fer2013/test/angry/PublicTest_56981414.jpg,5,0.287150
data/fer2013/test/angry/PublicTest_57154065.jpg,0,0.451310
data/fer2013/test/angry/PublicTest_57157029.jpg,0,0.282093
data/fer2013/test/angry/PublicTest_57272892.jpg,2,0.378254
data/fer2013/test/angry/PublicTest_57438507.jpg,6,0.556624
data/fer2013/test/angry/PublicTest_5767290.jpg,5,0.550506
data/fer2013/test/angry/PublicTest_57865005.jpg,5,0.286261
data/fer2013/test/angry/PublicTest_57918595.jpg,3,0.538793
data/fer2013/test/angry/PublicTest_58554610.jpg,5,0.632150
data/fer2013/test/angry/PublicTest_59161828.jpg,5,0.397497
data/fer2013/test/angry/PublicTest_59544229.jpg,3,0.572901
data/fer2013/test/angry/PublicTest_59547782.jpg,5,0.416531
data/fer2013/test/angry/PublicTest_59592636.jpg,3,0.829812
data/fer2013/test/angry/PublicTest_5964952.jpg,0,0.936895
data/fer2013/test/angry/PublicTest_59731058.jpg,3,0.679114
data/fer2013/test/angry/PublicTest_59816405.jpg,5,0.441679
data/fer2013/test/angry/PublicTest_60180640.jpg,0,0.564023
data/fer2013/test/angry/PublicTest_60260657.jpg,0,0.700545
data/fer2013/test/angry/PublicTest_60947451.jpg,3,0.476056
data/fer2013/test/angry/PublicTest_61158536.jpg,6,0.457868
data/fer2013/test/angry/PublicTest_61780409.jpg,0,0.704686
data/fer2013/test/angry/PublicTest_62090392.jpg,5,0.230895
data/fer2013/test/angry/PublicTest_62236593.jpg,4,0.261698
data/fer2013/test/angry/PublicTest_62277373.jpg,0,0.632149
